TEMPORADA,JORNADA,RIVAL,DIA,HORA,LOCAL_VISITANTE,CAMPO,TIPO PARTIDO,CATEGORIA,DINAMICA,MIN_GANANDO,MIN_PERDIENDO,MIN_EMPATANDO,RESULTADO,GOLES_A_FAVOR_CASA,GOLES_EN_CONTRA_CASA,GOLES_EN_CONTRA_FUERA,GOLES_A_FAVOR_FUERA,PRIMERA_PARTE,SEGUNDA_PARTE,Se_Remonta,Nos_Remontan,Observaciones,MED_EDAD_11_T,Partido,DIA_SEM,OFICIAL,Arbitro,Asistente_1,Asistente_2
Temporada 2021/2022,J10,CD Denia,14/11/2021,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,43,0,47,2-1,2,1,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=LIGA3_AbzjI&t=254s&ab_channel=AraLaVall,24.6,77,domingo,Si,"Crespo Calero, Jorge Javier","Casanova Garcia Casarrubios, Jose Carlos","Chavarri Arranz, Daniel"
Temporada 2021/2022,J11,CD Javea,20/11/2021,6:30:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,36,18,36,2-1,2,1,0,0,Perdida,Ganada,1,0,https://www.youtube.com/watch?v=8lFk0kpc3aM&t=264s&ab_channel=AraLaVall,23.6,78,sábado,Si,"Oliver Lopez, Francisco Jose","Arcas Ñeco, Adrian","Migallon Tarraga, Alex Francisco"
Temporada 2021/2022,J12,CF Gandia,28/11/2021,5:00:00 p. m.,Visitante,Estadio Guillermo Olagüe,Liga,Regional Preferente,Perdido,4,40,46,2-1,0,0,2,1,Empatada,Ganada,0,1,https://www.youtube.com/watch?v=C85RT3XCTMo&t=507s&ab_channel=AraLaVall,23.6,79,domingo,Si,"Rodriguez Mejias, Jose Carlos","Lopez Soler, Javier","Rodenas Rosello, Oscar"
Temporada 2021/2022,0,Essere PRO,4/12/2021,10:00:00 a. m.,Local,El Clariano,Amistoso,0,Ganado,85,0,5,8-1,8,1,0,0,Ganada,Ganada,0,0,0,23.1,80,sábado,No,,,
Temporada 2021/2022,1/64,CE Bocairent,8/12/2021,4:00:00 p. m.,Visitante,Poliesportiu Municipal de Bocairent,Copa,Copa Comunitat Mediterránea La Nostra Copa,Ganado,61,0,29,0-5,0,0,0,5,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=sl6RPu4aFII&ab_channel=AraLaVall,23.0,81,miércoles,Si,,,
Temporada 2021/2022,J13,Racing CF Benidorm,12/12/2021,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,31,0,59,2-0,2,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=3a0m5yG-5ZI&t=2s&ab_channel=AraLaVall,23.7,82,domingo,Si,"Crespo Calero, Jorge Javier","Lopez Herraiz, Enrique Vicente","Arcas Ñeco,Adrian"
Temporada 2021/2022,J14,CF UD Calpe,18/12/2021,5:00:00 p. m.,Visitante,Camp Municipal de Calp,Liga,Regional Preferente,Ganado,70,6,14,2-3,0,0,2,3,Ganada,Perdida,0,0,https://www.youtube.com/watch?v=MX2XAgtrsog&t=350s&ab_channel=AraLaVall,23.5,83,sábado,Si,"Marti Amoros, Eduard","Romero Perez, Jose","Gonzalez Arcas, Ismael"
Temporada 2021/2022,J15,CE Pedreguer,9/1/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,23,14,53,3-1,3,1,0,0,Perdida,Ganada,1,0,https://www.youtube.com/watch?v=MZucO7aIYic&feature=youtu.be&ab_channel=AraLaVall,22.9,84,domingo,Si,"Chaves Gallego, Alejandro","Ballesteros Moreno, Andres","De Paz Tur, Alberto"
Temporada 2021/2022,1/32,Muro CF,12/1/2022,8:00:00 p. m.,Local,El Clariano,Liga,Copa Comunitat Mediterránea La Nostra Copa,Ganado,69,0,21,4-1,4,1,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=zfoTiJAs8gA&ab_channel=AraLaVall,23.6,85,miércoles,Si,,,
Temporada 2021/2022,J16,Muro CF,16/1/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Perdido,0,60,30,0-3,0,3,0,0,Perdida,Perdida,0,0,https://www.youtube.com/watch?v=fXd4nxyuvoM&ab_channel=AraLaVall,23.7,86,domingo,Si,"Serna Vazquez, Alejandro","Martinez Cifuentes, Ismael","Garcia Adsuar, Yeray"
Temporada 2021/2022,J17,FC Atletico Benidorm,22/1/2022,4:00:00 p. m.,Visitante,Estadi Municipal Guillermo Amor,Liga,Regional Preferente,Ganado,52,0,38,0-2,0,0,0,2,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=QnRhGknOMkk&ab_channel=AraLaVall,23.0,87,sábado,Si,"Hernandez Romero, Gerson Jose","Sanchez Bailen, Daniel Fidel","Lidon Berenguer, Francisco Jose"
Temporada 2021/2022,J18,CE La Font d'en Carros,30/1/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,86,0,4,7-0,7,0,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=0MDGPdu8O7E&t=1s&ab_channel=AraLaVall,22.7,88,domingo,Si,"Gomez Gracia, Ruben","Anaya Anaya, Sergio","Gonzalez Borrell, Joan"
Temporada 2021/2022,1/16,UD Rayo Ibense,6/2/2022,5:00:00 p. m.,Local,El Clariano,Copa,Copa Comunitat Mediterránea La Nostra Copa,Ganado,12,31,47,2-1,2,1,0,0,Ganada,Ganada,1,0,https://www.youtube.com/watch?v=OLZx96TVVPk&t=3s&ab_channel=AraLaVall,24.0,89,domingo,Si,"Leal Gandia, Jorge","Martinez Cifuentes, Ismael","Bernabeu Mascuñan, Jonathan"
Temporada 2021/2022,J19,Racing Algemesi CF,12/2/2022,3:30:00 p. m.,Visitante,Estadi Municipal d'Algemesi,Liga,Regional Preferente,Ganado,80,0,10,0-4,0,0,0,4,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=MjvNMzKWZ_A&ab_channel=AraLaVall,24.0,90,sábado,Si,"Caballero Carrillo, Jose Carlos","Castillo Lopez, Adrian","Ballesteros Moreno, Andres"
Temporada 2021/2022,J20,Olleria CF,20/2/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,50,0,40,2-1,2,1,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=bAujOJ4Oews&ab_channel=AraLaVall,23.7,91,domingo,Si,"Esteban Lopez, Mariano","Belmonte Javier, Juan","Pascual Ruiz, Juan Carlos"
Temporada 2021/2022,J21,CD Contestano,27/2/2022,5:00:00 p. m.,Visitante,Camp de La Via,Liga,Regional Preferente,Ganado,1,0,89,0-1,0,0,0,1,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=Re7p7bbrjtA&t=473s&ab_channel=AraLaVall,22.7,92,domingo,Si,"Ortuño Lopez, Jesus","Martinez Lopez, Daniel Jesus","Miralles Almagro, Maria Victoria"
Temporada 2021/2022,J22,SD Sueca,6/3/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Perdido,0,39,51,0-1,0,1,0,0,Empatada,Perdida,0,0,https://www.youtube.com/watch?v=oVn5A3ZzE-A&ab_channel=AraLaVall,23.9,93,domingo,Si,"De La Serna Alvarez, Pablo Daniel ","Gallardo Minguez, Cristian","Ballesteros Moreno, Andres"
Temporada 2021/2022,J23,CF La Nucia B,12/3/2022,5:00:00 p. m.,Visitante,Ciudad Deportiva Camilo Cano,Liga,Regional Preferente,Perdido,0,20,70,2-1,0,0,2,1,Empatada,Perdida,0,0,https://www.youtube.com/watch?v=wSshEPq4SZk&t=3s&ab_channel=AraLaVall,24.9,94,sábado,Si,"Navarro Irles, Jorge","Perea Romero, Alain","Ruiz Sanchez, Daniel"
Temporada 2021/2022,1/8,UD Quart de Poblet,20/3/2022,5:00:00 p. m.,Local,El Clariano,Copa,Copa Comunitat Mediterránea La Nostra Copa,Perdido,39,0,51,0-1,0,1,0,0,Empatada,Perdida,0,0,https://www.youtube.com/watch?v=aXQRO-a5Sok&ab_channel=AraLaVall,26.0,95,domingo,Si,,,
Temporada 2021/2022,J24,UE Tavernes,27/3/2022,6:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Perdido,0,86,4,1-3,1,3,0,0,Perdida,Perdida,0,0,https://www.youtube.com/watch?v=dL5tpdpoAi8&ab_channel=AraLaVall,22.6,96,domingo,Si,"Selva Vicente, Cristian","Osorio Ramirez, Marcos","Santamaria Llopis, Dumar"
Temporada 2021/2022,J25,CD Denia,3/4/2022,5:00:00 p. m.,Visitante,Estadio Diego Mena Cuesta,Liga,Regional Preferente,Ganado,25,0,65,0-1,0,0,0,1,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=u9ghEDF5BoI&t=12s&ab_channel=AraLaVall,24.5,97,domingo,Si,"Crespo Calero, Jorge Javier","Martin Alonso, Ruben","Gonzalez Borrell, Joan "
Temporada 2021/2022,J26,CD Javea,10/4/2022,5:00:00 p. m.,Visitante,Camp Municipal d'esports de Xavea,Liga,Regional Preferente,Empatado,0,60,30,1-1,0,0,1,1,Perdida,Ganada,0,0,https://www.youtube.com/watch?v=d5DZr_b3e6Q&ab_channel=AraLaVall,23.4,98,domingo,Si,"Lopez Herrero, Emilio Luis","Perez Bernad, Aitor Jose","Belmonte Javier, Juan"
Temporada 2021/2022,J27,CF Gandia,23/4/2022,6:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Empatado,0,44,46,1-1,1,1,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=yekSZOV9jaI&ab_channel=AraLaVall,24.5,99,sábado,Si,"Gonzalez Garcia, Vicent","Rodas Mendoza, Jerson Adalid","Gomez Esteve, Francisco Javier"
Temporada 2021/2022,J28,Racing CF Benidorm,1/5/2022,11:45:00 a. m.,Visitante,Estadi Municipal Guillermo Amor,Liga,Regional Preferente,Empatado,0,17,73,1-1,0,0,1,1,Empatada,Empatada,0,0,https://www.youtube.com/watch?v=uq4TYPE-93c&ab_channel=AraLaVall,24.3,100,domingo,Si,"Crespo Calero, Jorge Javier","Chavarri Arranz, Daniel","Casanova Garcia Casarrubios, Jose Carlos"
Temporada 2021/2022,J29,CF UD Calpe,8/5/2022,6:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Perdido,38,19,33,1-2,1,2,0,0,Empatada,Perdida,0,1,https://www.youtube.com/watch?v=rfCptc9lnIE&t=114s&ab_channel=AraLaVall,23.9,101,domingo,Si,"Ortuño Lopez, Jesus","Martinez Lopez, Daniel Jesus","Lidon Berenguer, Francisco Jose"
Temporada 2021/2022,J30,CE Pedreguer,14/5/2022,6:00:00 p. m.,Visitante,Poliesportiu Municipal de Pedreguer,Liga,Regional Preferente,Perdido,2,21,67,3-2,0,0,3,2,Ganada,Perdida,1,1,https://www.youtube.com/watch?v=uWao0CxL2UU&ab_channel=AraLaVall,22.3,102,sábado,Si,"Chaves Gallego, Alejandro","Gallardo Minguez, Cristian","Rostoll Navarro, Pedro Juan"
Temporada 2022/2023,0,CF La Nucia B,6/8/2022,7:00:00 p. m.,Local,El Clariano,Amistoso,0,Empatado,47,0,43,2-2,2,2,0,0,Ganada,Perdida,0,0,0,28.9,103,sábado,No,,,
Temporada 2022/2023,0,CD Eldense B,9/8/2022,8:30:00 p. m.,Local,El Clariano,Amistoso,0,Ganado,76,0,14,6-1,6,1,0,0,Ganada,Empatada,0,0,0,27.0,104,martes,No,,,
Temporada 2022/2023,0,Valencia CF Juvenil DH,12/8/2022,7:00:00 p. m.,Visitante,Ciudad Deportiva de Paterna,Amistoso,0,Perdido,0,67,23,3-0,0,0,3,0,Perdida,Perdida,0,0,0,26.2,105,viernes,No,,,
Temporada 2022/2023,0,Atzeneta UE,13/8/2022,8:00:00 p. m.,Local,El Clariano,Amistoso,0,Perdido,0,76,14,2-3,2,3,0,0,Perdida,Ganada,0,0,0,30.1,106,sábado,No,,,
Temporada 2022/2023,0,Elche CF Juvenil Nacional,17/8/2022,6:30:00 p. m.,Visitante,Campo Emilio Esteban,Amistoso,0,Ganado,69,0,21,0-3,0,0,0,3,Ganada,Ganada,0,0,0,26.6,107,miércoles,No,,,
Temporada 2022/2023,0,Callosa Deportiva CF,20/8/2022,7:00:00 p. m.,Local,El Clariano,Amistoso,0,Perdido,0,38,52,0-1,0,1,0,0,Empatada,Perdida,0,0,0,29.2,108,sábado,No,,,
Temporada 2022/2023,0,Gandia CF,24/8/2022,7:00:00 p. m.,Local,El Clariano,Amistoso,0,Perdido,0,71,19,0-1,0,1,0,0,Perdida,Empatada,0,0,0,25.2,109,miércoles,No,,,
Temporada 2022/2023,J1,UD SIA Beniganim,3/9/2022,6:00:00 p. m.,Visitante,Campo Municipal de Beniganim,Liga,Regional Preferente,Ganado,80,0,10,0-3,0,0,0,3,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=Dqv61NKrXvo&ab_channel=AraLaVall,30.1,110,sábado,Si,"Belando Carpena, Santos Javier","Casado Samper, Alvaro","Miralles Sanchez, Omar"
Temporada 2022/2023,J2,UD Carcaixent,10/9/2022,7:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,77,0,13,4-1,4,1,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=caRzTpWcYlo&ab_channel=AraLaVall,28.6,111,sábado,Si,"Leal Gandia, Jorge","Lopez Zornoza, Adrian","Ochoa Rico, Agapito Jose"
Temporada 2022/2023,J3,UD Castellonense,18/9/2022,6:30:00 p. m.,Visitante,Camp Municipal de l'Almena,Liga,Regional Preferente,Empatado,0,63,27,1-1,0,0,1,1,Perdida,Ganada,0,0,https://www.youtube.com/watch?v=LCnT63q57eg&ab_channel=AraLaVall,28.5,112,domingo,Si,"Lazaro Prieto, Gustavo","Dragos Serban, Nicolae","García Gimeno, Andres"
Temporada 2022/2023,J4,CD SB Ontinyent,25/9/2022,6:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,41,0,49,5-0,5,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=b_p8Aqp-T_c&ab_channel=AraLaVall,26.9,113,domingo,Si,"Amoros Ramirez, Javier","Garcia Andreu, Christian","Miralles Sanchez, Omar"
Temporada 2022/2023,J5,CF Promeses Sueca,2/10/2022,5:15:00 p. m.,Visitante,Estadi Municipal Antonio Puchades,Liga,Regional Preferente,Ganado,9,0,81,0-1,0,0,0,1,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=oa2rXgnI2ZE&ab_channel=AraLaVall,29.2,114,domingo,Si,"Latorre Pareja, Francisco","Escobar Gonzalez, Erik Giovani","Parra Gomez, Adrian"
Temporada 2022/2023,J6,CE Alberic Sucemart,9/10/2022,6:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,45,16,29,3-1,3,1,0,0,Ganada,Ganada,1,0,https://www.youtube.com/watch?v=EE6yGXFPb2s&ab_channel=AraLaVall,27.2,115,domingo,Si,"Jover Zornoza,Pablo","Jimenez Checa, Andy","Casado Samper, Alvaro"
Temporada 2022/2023,J7,Muro CF,16/10/2022,12:30:00 p. m.,Visitante,Camp Municipal La Llometa,Liga,Regional Preferente,Ganado,5,2,83,1-3,0,0,1,3,Empatada,Ganada,1,0,https://www.youtube.com/watch?v=sAVmHGm_MzU&t=467s&ab_channel=AraLaVall,26.7,116,domingo,Si,"Quiles Garcia, Vicente","Parra Rodriguez, Adrian","Hendel Darioui, Tarik"
Temporada 2022/2023,J8,CD Olimpic,23/10/2022,5:30:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,33,0,57,1-0,1,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=zSbJh1JRV_c&t=310s&ab_channel=AraLaVall,26.5,117,domingo,Si,"Pomares Murphy, Alejandro","Ortiz Perez Ojeda, Sergio ","Selva Vicente, Jaime"
Temporada 2022/2023,J9,CE La Font d'en Carros,29/10/2022,5:15:00 p. m.,Visitante,Camp La Plana,Liga,Regional Preferente,Ganado,25,0,65,0-2,0,0,0,2,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=LPoRcQrA5VI&ab_channel=AraLaVall,29.3,118,sábado,Si,"Rodriguez Mejias, Jose Carlos","Parra Rodriguez, Adrian","Ortiz Perez Ojeda, Sergio"
Temporada 2022/2023,1/64,Villena CF,1/11/2022,5:00:00 p. m.,Visitante,Camp La Solana,Copa,Copa Comunitat Mediterránea La Nostra Copa,Perdido,0,47,43,2-1,0,0,2,1,Empatada,Ganada,0,0,0,23.8,119,martes,Si,"Crespo Calero, Jorge Javier","Casanova Garcia Casarrubios, Jose Carlos",
Temporada 2022/2023,J10,CF Cullera,6/11/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,84,0,6,4-0,4,0,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=FuTKx_R9WSY&t=206s&ab_channel=AraLaVall,26.0,120,domingo,Si,"Felix Egea, Alba","Martinez Vilches, Jose","Lago Barros, Diego"
Temporada 2022/2023,J11,UE Tavernes,12/11/2022,5:00:00 p. m.,Visitante,Camp Municipal de Tavernes de la Valldigna,Liga,Regional Preferente,Ganado,82,0,8,0-2,0,0,0,2,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=JZUhqhGgyPw&ab_channel=AraLaVall,28.0,121,sábado,Si,"Garcia Gallegos, Ruben","Gasco Gil, Alberto","Torres Fernandez, Nicolas"
Temporada 2022/2023,J12,Olleria CF,19/11/2022,6:30:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,59,0,31,4-1,4,1,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=DNWsx46ZN4Y&ab_channel=AraLaVall,28.1,122,sábado,Si,"Garcia Navas, Alvaro","Lopez Cano, Juan Diego","Lloret Soriano, Gaspar"
Temporada 2022/2023,J13,SD Sueca,27/11/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,68,0,22,2-1,2,1,0,0,Ganada,Perdida,0,0,https://www.youtube.com/watch?v=-TLTHkxiQT8&ab_channel=AraLaVall,26.4,123,domingo,Si,"Arcas Ñeco, Adrian","López Herráiz, Enrique Vicente ","Lopez Herraiz, Enrique Vicente"
Temporada 2022/2023,J14,UD Canals,3/12/2022,4:30:00 p. m.,Visitante,Camp Quatre Camins,Liga,Regional Preferente,Ganado,76,0,14,0-3,0,0,0,3,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=nbFH52kSaf4&ab_channel=AraLaVall,27.6,124,sábado,Si,"Lazaro Prieto, Gustavo","Goñi Muiños, Adrian","Planells Carrizosa, Cristian"
Temporada 2022/2023,J15,CF UD Calpe,11/12/2022,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Empatado,0,60,30,2-2,2,2,0,0,Perdida,Ganada,0,0,https://www.youtube.com/watch?v=X65VQ2z8zSI&t=109s&ab_channel=AraLaVall,27.6,125,domingo,Si,"Lopez Hurtado, Pablo","Boix Perez, Lucas","El Morabette Aghzout, Ayoub"
Temporada 2022/2023,J16,CD Denia,17/12/2022,4:00:00 p. m.,Visitante,Estadio Diego Mena Cuesta,Liga,Regional Preferente,Ganado,36,7,47,1-4,0,0,1,4,Empatada,Ganada,1,0,https://www.youtube.com/watch?v=UuZlk6_OhNY&ab_channel=AraLaVall,28.2,126,sábado,Si,"Hallado Cañizares, Francisco","Anton Bernet, Alvaro ","Estrems Grau, Sergio"
Temporada 2022/2023,J17,CD Javea,8/1/2023,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,73,0,17,2-0,2,0,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=ZTiodaLqFxE&t=155s&ab_channel=AraLaVall,26.1,127,domingo,Si,"Andreu Cerda, Jaime Pascual","Ferrandez Tovar, Raul","El Morabette Aghzout, Ayoub"
Temporada 2022/2023,J18,UD SIA Beniganim,15/1/2023,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,16,0,74,2-0,2,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=LdpnX3nVyNA&t=155s&ab_channel=AraLaVall,26.2,128,domingo,Si,"Lopez Del Precinto, David","De Lara Orts, Nestor",
Temporada 2022/2023,J19,UD Carcaixent,22/1/2023,4:30:00 p. m.,Visitante,Estadi dels Quatre Camins,Liga,Regional Preferente,Ganado,0,22,68,1-2,0,0,1,2,Empatada,Ganada,1,0,https://www.youtube.com/watch?v=8DAG6MhsKKk&ab_channel=AraLaVall,27.9,129,domingo,Si,"Navarro Navarro, Angel","Perez Bernad, Aitor Jose",
Temporada 2022/2023,J20,UD Castellonense,29/1/2023,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Empatado,0,4,86,1-1,1,1,0,0,Empatada,Empatada,0,0,https://www.youtube.com/watch?v=xnAR7gTVQ_k&ab_channel=AraLaVall,29.0,130,domingo,Si,"Ortega Puchades, Raul","Chukov, Valentin Valentinov","Romero Martinez, Jorge"
Temporada 2022/2023,J21,CD SB Ontinyent,5/2/2023,4:30:00 p. m.,Visitante,Camp Municipal La Purissima,Liga,Regional Preferente,Ganado,64,0,26,0-1,0,0,0,1,Ganada,Empatada,0,0,https://www.youtube.com/watch?v=XIf2DtV4Zc0&t=396s&ab_channel=AraLaVall,30.1,131,domingo,Si,"Cabrera Esplugues, Mario","Roda Peñarrubia, Carlos","Leon Sanchez, Santiago"
Temporada 2022/2023,J22,CF Promeses Sueca,12/2/2023,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,86,0,4,4-0,4,0,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=8yOU1YfYdg8&ab_channel=AraLaVall,27.3,132,domingo,Si,"Marti Amoros, Eduard",,
Temporada 2022/2023,J23,CE Alberic Sucemart,18/2/2023,4:30:00 p. m.,Visitante,Estadi Municipal Manolo Sanchis,Liga,Regional Preferente,Ganado,29,43,18,1-2,0,0,1,2,Perdida,Ganada,1,0,https://www.youtube.com/watch?v=tSuO-FhcUb0&ab_channel=AraLaVall,29.6,133,sábado,Si,"Blasco Miquel, Francisco Jose","Paredes Tronchoni, Gorka","Giner Aznar, Javier"
