TEMPORADA,JORNADA,RIVAL,DIA,HORA,LOCAL_VISITANTE,CAMPO,TIPO PARTIDO,CATEGORIA,DINAMICA,MIN_GANANDO,MIN_PERDIENDO,MIN_EMPATANDO,RESULTADO,GOLES_A_FAVOR_CASA,GOLES_EN_CONTRA_CASA,GOLES_EN_CONTRA_FUERA,GOLES_A_FAVOR_FUERA,PRIMERA_PARTE,SEGUNDA_PARTE,Se_Remonta,Nos_Remontan,Observaciones,MED_EDAD_11_T,Partido,DIA_SEM,OFICIAL,Arbitro,Asistente_1,Asistente_2
Temporada 2022/2023,J24,Muro CF,26/2/2023,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Empatado,1,73,16,3-3,3,3,0,0,Perdida,Ganada,1,0,https://www.youtube.com/watch?v=DL2ehY4bsVo&t=289s&ab_channel=AraLaVall,26.8,134,domingo,Si,"Santamaria Llopis, Dumar","Vera Sebastia, Adrian Jacob","Stubbe Ibañez, Alexander"
Temporada 2022/2023,J25,CD Olimpic,5/3/2023,5:00:00 p. m.,Visitante,Camp Municipal La Murta,Liga,Regional Preferente,Empatado,0,0,90,0-0,0,0,0,0,Empatada,Empatada,0,0,https://www.youtube.com/watch?v=RjYdIssuSSA&ab_channel=AraLaVall,27.0,135,domingo,Si,"Gonzalez Garcia, Vicent","Remon Tello, Ainhoa","Gomez Esteve, Francisco Javier"
Temporada 2022/2023,J26,CE La Font d'en Carros,12/3/2023,5:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,71,0,19,3-0,3,0,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=zWlN51ohEH0&ab_channel=AraLaVall,27.2,136,domingo,Si,"Quilid Quesada, Sergi","Paredes Tronchoni, Gorka","Gonzalez Zamora, David"
Temporada 2022/2023,J27,CF Cullera,26/3/2023,11:30:00 a. m.,Visitante,Camp Aeria,Liga,Regional Preferente,Ganado,84,0,6,0-3,0,0,0,3,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=813-hWuy8V8&ab_channel=AraLaVall,28.2,137,domingo,Si,"Vila Soler, Alfredo","Terol Conejero, Ivan","Costa Juarez, Martin"
Temporada 2022/2023,J28,UE Tavernes,2/4/2023,6:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,89,0,1,3-1,3,1,0,0,Ganada,Empatada,0,0,https://www.youtube.com/watch?v=aJubXrVl0RM&ab_channel=AraLaVall,30.6,138,domingo,Si,"Toledo Romero, Rafael","Lopez Herraiz, Enrique Vicente","Bernabeu Campillo, Javier"
Temporada 2022/2023,J29,Olleria CF,15/4/2023,6:00:00 p. m.,Visitante,Camp La Solana,Liga,Regional Preferente,Ganado,46,0,44,1-2,0,0,1,2,Ganada,Perdida,0,0,https://www.youtube.com/watch?v=xKLKwj6Z6Vc&ab_channel=AraLaVall,30.7,139,sábado,Si,"Quiles Garcia, Vicente","Garcia Mayor, Aaron","Ramon Cabrerizo, Pablo"
Temporada 2022/2023,J30,SD Sueca,23/4/2023,11:45:00 a. m.,Visitante,Camp El Infantil,Liga,Regional Preferente,Perdido,0,76,14,1-0,0,0,1,0,Perdida,Ganada,0,0,https://www.youtube.com/watch?v=jUdMhq5bkbk&ab_channel=AraLaVall,27.2,140,domingo,Si,"Calatayud Garcia, Victor","Lambiez Soler, Amadeu","Ortega Gil, Ciara"
Temporada 2022/2023,J31,UD Canals,27/4/2023,8:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,53,0,37,2-0,2,0,0,0,Ganada,Perdida,0,0,https://www.youtube.com/watch?v=kTf9DSeNuKU&ab_channel=AraLaVall,29.9,141,jueves,Si,"Gonzalez Garcia, Vicent",,
Temporada 2022/2023,J32,CF UD Calpe,6/5/2023,6:30:00 p. m.,Visitante,Camp Municipal La Costa Benissa,Liga,Regional Preferente,Ganado,37,0,53,0-1,0,0,0,1,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=ckPz4s2EZiE&ab_channel=AraLaVall,30.4,142,sábado,Si,"Ramirez Martinez, Roberto Manuel","Boix Perez, Lucas","Ramon Cabrerizo, Pablo"
Temporada 2022/2023,J33,CD Denia,14/5/2023,6:00:00 p. m.,Local,El Clariano,Liga,Regional Preferente,Ganado,73,0,17,4-0,4,0,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=DkP0LZf_b9g&ab_channel=AraLaVall,27.3,143,domingo,Si,"Belando Carpena, Santos Javier","Navarro Ochando, Daniel","Casado Samper, Ismael"
Temporada 2022/2023,J34,CD Javea,21/5/2023,6:00:00 p. m.,Visitante,Camp D'Esport Municipal Javea,Liga,Regional Preferente,Perdido,0,43,47,2-1,0,0,2,1,Perdida,Empatada,0,0,https://www.youtube.com/watch?v=pA-Ey8vp9z8&ab_channel=AraLaVall,26.2,144,domingo,Si,"Martin Alonso, Ruben",,
Temporada 2022/2023,Semifinales,CF Recambios Colon Catarroja,3/6/2023,6:30:00 p. m.,Visitante,Campo Municipal El Perdiguer,PlayOffs,PlayOff a Tercera RFEF ida,Perdido,0,80,10,3-0,0,0,3,0,Perdida,Perdida,0,0,https://www.youtube.com/watch?v=shRcy0l5ZF4&t=87s,31.1,145,sábado,Si,Noelia Badia Gonzales,Diego Gomez Tarancon,Adrian Goñi Muñoz
Temporada 2022/2023,Semifinales,CF Recambios Colon Catarroja,11/6/2023,6:00:00 p. m.,Local,El Clariano,PlayOffs,PlayOff a Tercera RFEF vuelta,Ganado,45,0,45,2-1,2,1,0,0,Ganada,Empatada,0,0,https://www.youtube.com/watch?v=YrIepFISub0,30.1,146,domingo,Si,"Quiles Garcia, Vicente","Martinez Ibañez, Alejandro","Garcia Mayor, Aaron"
Temporada 2023/2024,0,Valencia Mestalla,28/7/2023,7:30:00 p. m.,Visitante,Ciudad Deportiva de Paterna,Amistoso,0,Perdido,55,30,5,2-1,0,0,2,1,Ganada,Perdida,0,1,0,25.7,147,viernes,No,"Guijarro Colomer, Borja","Dolz Martinez, Adrian","Ortiz Montesinos, Jose"
Temporada 2023/2024,0,Villarreal CF C,5/8/2023,8:30:00 p. m.,Local,El Clariano,Amistoso,1er Torneig Triangular Unió d'Ontinyent,Empatado,0,0,45,0-0,0,0,0,0,Ganada,0,0,0,0,26.5,148,sábado,No,,,
Temporada 2023/2024,0,CD SB Ontinyent,5/8/2023,9:45:00 p. m.,Local,El Clariano,Amistoso,1er Torneig Triangular Unió d'Ontinyent,Ganado,30,0,15,2-0,2,0,0,0,Ganada,0,0,0,0,24.8,149,sábado,No,,,
Temporada 2023/2024,0,UE Tavernes,8/8/2023,8:15:00 p. m.,Visitante,Camp Municipal de Tavernes de la Valldigna,Amistoso,0,Empatado,0,12,78,1-1,0,0,1,1,Empatada,Empatada,0,0,https://twitter.com/GallardoC87/status/1689021172703178752,27.5,150,martes,No,,,
Temporada 2023/2024,0,UD Alzira,12/8/2023,8:00:00 p. m.,Local,El Clariano,Amistoso,0,Perdido,0,60,30,0-1,0,1,0,0,Perdida,Empatada,0,0,0,26.6,151,sábado,No,,,
Temporada 2023/2024,0,CE Alberic Promeses,18/8/2023,7:30:00 p. m.,Visitante,Estadi Municipal Manolo Sanchis,Amistoso,0,Empatado,0,80,10,1-1,0,0,1,1,Perdida,Ganada,0,0,0,25.9,152,viernes,No,,,
Temporada 2023/2024,0,Olleria CF,23/8/2023,7:30:00 p. m.,Local,El Clariano,Amistoso,0,Ganado,50,0,40,4-1,4,1,0,0,Ganada,Ganada,0,0,0,26.3,153,miércoles,No,,,
Temporada 2023/2024,0,CD Quintanar del Rey,31/8/2023,8:00:00 p. m.,Local,El Clariano,Amistoso,0,Perdido,0,47,43,1-3,1,3,0,0,Perdida,Empatada,0,0,https://twitter.com/ontinyent1931cf/status/1697328144494043488,28.4,154,jueves,No,,,
Temporada 2023/2024,J1,CD Soneja,9/9/2023,5:00:00 p. m.,Visitante,Camp Municipal El Arco,Liga,3ª RFEF,Ganado,8,24,58,1-2,0,0,1,2,Empatada,Ganada,1,0,https://www.youtube.com/watch?v=croLPA_I4hI&t=4943s&ab_channel=CDSONEJALANARANJAMECANICA,27.5,155,sábado,Si,"Lazaro Prieto, Gustavo","Ramirez Henao, Mauricio","Barba Bon, David"
Temporada 2023/2024,J2,CF Gandia,17/9/2023,6:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,2,0,88,1-0,1,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=5t4HKPVculQ&t=203s&ab_channel=PeriodicOntinyent,26.9,156,domingo,Si,"Carrillo Garcia, Salvador","Ferrer Grau, Jorge","Rodriguez Mejias, Jose Carlos"
Temporada 2023/2024,J3,FC Jove Español,23/9/2023,5:00:00 p. m.,Visitante,Ciudad Deportiva San Vicente del Raspeig,Liga,3ª RFEF,Empatado,0,0,90,0-0,0,0,0,0,Empatada,Empatada,0,0,0,25.7,157,sábado,Si,"Perez Alcocer, Pablo","Miralles Almagro, Victoria","Garcia Noales, Miguel"
Temporada 2023/2024,J4,Patacona CF,1/10/2023,6:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Empatado,0,0,90,0-0,0,0,0,0,Empatada,Empatada,0,0,https://www.youtube.com/watch?v=DewJSzhXbBM&t=104s&ab_channel=PeriodicOntinyent,25.9,158,domingo,Si,"Navarro Irles, Jorge","Parra Rodriguez, Adrian","Agullo Moreno, Oscar"
Temporada 2023/2024,J5,UD Castellonense,8/10/2023,5:00:00 p. m.,Visitante,Camp Municipal de l'Almena,Liga,3ª RFEF,Ganado,65,0,25,0-1,0,0,0,1,Ganada,Empatada,0,0,https://www.youtube.com/watch?v=jz6CZGFMiNw&ab_channel=Golsmedia,27.9,159,domingo,Si,"Baño Solera, Francesc","Adell Tomas, Nicolas ","Barba Bon, David"
Temporada 2023/2024,J6,Athletic Club Torrellano,15/10/2023,6:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,33,0,57,2-0,2,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=4HfZURObHMg&t=266s&ab_channel=PeriodicOntinyent,25.3,160,domingo,Si,"Selva Vicente, Cristian","Navarro Landete, Alejandro Matias","Santamaria Llopis, Dumar"
Temporada 2023/2024,J7,Atzeneta UE,21/10/2023,5:00:00 p. m.,Visitante,Camp Municipal El Regit,Liga,3ª RFEF,Ganado,33,0,57,0-1,0,0,0,1,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=MIQpaonBO6k&t=57s&ab_channel=FFCV,26.8,161,sábado,Si,"Lopez Rodriguez, Jose Manuel","Martinez Cifuentes, Ismael","Ibañez Casanova, Mauro"
Temporada 2023/2024,J8,CD Burriana,29/10/2023,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,64,0,26,2-0,2,0,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=WQ42ifjhR80&t=12s&ab_channel=PeriodicOntinyent,24.1,162,domingo,Si,"Albaladejo Garcia, Carlos","Remon Tello, Ainhoa","Lopez Del Precinto, David"
Temporada 2023/2024,J9,Levante UD B,5/11/2023,12:00:00 p. m.,Visitante,Ciudad Deportiva del Levante UD,Liga,3ª RFEF,Perdido,0,15,75,1-0,0,0,1,0,Empatada,Perdida,0,0,https://www.youtube.com/watch?v=HH446fJODZE&t=87s&ab_channel=FFCV,25.9,163,domingo,Si,"Ortiz Montesinos, Jose","Cobianu, Dumitru Alin","Lluna Olarte, Enrique"
Temporada 2023/2024,J10,CD Utiel,12/11/2023,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Empatado,0,8,82,1-1,1,1,0,0,Empatada,Empatada,0,0,https://www.youtube.com/watch?v=Dr91kySc2Jg&ab_channel=PeriodicOntinyent,26.6,164,domingo,Si,"Esteban Lopez, Mariano","Selva Vicente, Jaime","Romero Perez, Jose"
Temporada 2023/2024,J11,Elche CF B,19/11/2023,11:30:00 a. m.,Visitante,Estadio Martinez Valero,Liga,3ª RFEF,Perdido,0,86,4,2-1,0,0,2,1,Perdida,Ganada,0,0,https://app.veo.co/matches/20231119-pj1120231119ili-vs-ont-2-1-55afd51a/,27.1,165,domingo,Si,"Selva Vicente, Cristian","Martinez Lopez, Daniel Jesus","Bernabeu Campello, Javier"
Temporada 2023/2024,J12,Villarreal CF C,26/11/2023,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Perdido,30,1,59,1-2,1,2,0,0,Ganada,Perdida,0,1,https://www.youtube.com/watch?v=cBFYwgGP5kU&ab_channel=PeriodicOntinyent,24.9,166,domingo,Si,"Martinez Ibañez, Alejandro","Martinez Rivera, Pedro Jose","Donate Robles, Juan Jose"
Temporada 2023/2024,J13,Silla CF,6/12/2023,12:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,63,0,27,2-1,2,1,0,0,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=s4ulrqTF-O4&t=34s&ab_channel=PeriodicOntinyent,28.4,167,miércoles,Si,"Carrillo Garcia, Salvador","Ferrer Grau, Jorge","Boix Perez, Lucas"
Temporada 2023/2024,J14,UD Rayo Ibense,17/12/2023,12:00:00 p. m.,Visitante,Estadio Municipal Francisco Vilaplana Mariel,Liga,3ª RFEF,Empatado,0,0,90,0-0,0,0,0,0,Empatada,Empatada,0,0,0,24.6,168,domingo,Si,"Lopez Rodriguez, Jose Manuel","Martinez Cifuentes, Ismael","Belando Carpena, Santos Javier"
Temporada 2023/2024,J15,CD Roda,7/1/2024,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,35,0,55,1-0,1,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=8SWcJeIe9Wg&t=29s&ab_channel=PeriodicOntinyent,25.1,169,domingo,Si,"Muñoz Mendiola, Manuel Jose","Martinez Ibañez, Alvaro","Ruiz Sanchez, Daniel"
Temporada 2023/2024,J16,CD Acero,14/1/2024,5:00:00 p. m.,Visitante,Estadio El Fornas,Liga,3ª RFEF,Ganado,3,0,87,1-2,0,0,1,2,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=hew3fVL9RAM&ab_channel=FFCV,25.1,170,domingo,Si,"Sanchez Agramunt, Ivan","Morillo Gregorio, Juan Manuel","Cheza Boix, Jose Vicente"
Temporada 2023/2024,J17,CD Castellon B,21/1/2024,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,12,0,78,1-0,1,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=AYc0tC_v7jU&ab_channel=PeriodicOntinyent,26.1,171,domingo,Si,"Lopez Rodriguez, Jose Manuel","Martinez Cifuentes, Ismael","Belando Carpena, Santos Javier"
Temporada 2023/2024,J18,CD Soneja,28/1/2024,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,66,0,24,2-0,2,0,0,0,Ganada,Empatada,0,0,https://www.youtube.com/watch?v=Py2yEoiOOmA&ab_channel=PeriodicOntinyent,26.6,172,domingo,Si,"Martinez Ibañez, Alejandro","Martinez Rivera, Pedro Jose","Ortiz Perez Ojeda, Sergio"
Temporada 2023/2024,J19,CF Gandia,4/2/2024,4:30:00 p. m.,Visitante,Estadio Guillermo Olagüe,Liga,3ª RFEF,Ganado,77,0,13,0-2,0,0,0,2,Ganada,Ganada,0,0,https://www.youtube.com/watch?v=xrSgaLrHC7o&t=6334s&ab_channel=Televisi%C3%B3Comarcal,25.3,173,domingo,Si,"Albaladejo Garcia, Carlos","Remon Tello, Ainhoa","Espigares Jimenez, Emilio"
Temporada 2023/2024,J20,FC Jove Español,11/2/2024,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Perdido,0,5,85,0-1,0,1,0,0,Empatada,Perdida,0,0,https://www.youtube.com/watch?v=UAbtgLggIVA&ab_channel=PeriodicOntinyent,25.3,174,domingo,Si,"Navarro Irles, Jorge","Martinez Barquero, Alejandro","Agullo Moreno, Oscar"
Temporada 2023/2024,J21,Patacona CF,17/2/2024,4:00:00 p. m.,Visitante,Campo Municipal de la Patacona,Liga,3ª RFEF,Ganado,18,0,72,1-2,0,0,1,2,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=kWipDJIiVz4&t=209s&ab_channel=FFCV,27.0,175,sábado,Si,"Lazaro Prieto, Gustavo","Remon Tello, Ainhoa","Planells Carrizosa, Cristian"
Temporada 2023/2024,J23,Athletic Club Torrellano,2/3/2024,4:00:00 p. m.,Visitante,Campo Municipal de Torrellano,Liga,3ª RFEF,Ganado,39,4,47,2-3,0,0,2,3,Ganada,Empatada,1,0,https://www.youtube.com/watch?v=c1A5CeC2ct0&ab_channel=Ontinyent1931CF,26.8,176,sábado,Si,"Albaladejo Garcia, Carlos","Martinez Lopez, Daniel Jesus","Lopez Herrero, Emilio Luis"
Temporada 2023/2024,J24,Atzeneta UE,10/3/2024,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,73,0,17,1-0,1,0,0,0,Ganada,Empatada,0,0,https://www.youtube.com/watch?v=z6b-ae5rD1M&ab_channel=PeriodicOntinyent,25.8,177,domingo,Si,"Muñoz Mendiola, Manuel Jose","Martinez Ibañez, Alvaro","Pomares Murphy, Alejandro"
Temporada 2023/2024,J25,CD Burriana,16/3/2024,4:00:00 p. m.,Visitante,Campo Municipal Joan Manuel Canos Ferrer,Liga,3ª RFEF,Perdido,0,89,1,3-1,0,0,3,1,Perdida,Ganada,0,0,https://www.youtube.com/watch?v=zcwGz5wnIHc&t=138s&ab_channel=FFCV,25.6,178,sábado,Si,"Blasco Miquel, Francisco Jose","Rodas Mendoza, Jerson Adalid","Jimenez Marti, Ismael"
Temporada 2023/2024,J22,UD Castellonense,20/3/2024,8:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,1,0,89,2-0,2,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=pLNr8wZ9wcU&t=2s,27.0,179,miércoles,Si,"Soder, Carlos Eduardo","Lloret Soriano, Gaspar","Chaves Gallego, Alejandro"
Temporada 2023/2024,J26,Levante UD B,24/3/2024,5:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,47,0,43,1-0,1,0,0,0,Ganada,Empatada,0,0,https://www.youtube.com/watch?v=0Nt8ZkSNaFw,25.9,180,domingo,Si,"Lopez Rodriguez, Jose Manuel","Martinez Cifuentes, Ismael","Belando Carpena, Santos Javier"
Temporada 2023/2024,J27,CD Utiel,29/3/2024,5:00:00 p. m.,Visitante,Estadio Municipal La Celadilla Utiel,Liga,3ª RFEF,Perdido,0,68,22,1-0,0,0,1,0,Perdida,Empatada,0,0,https://twitter.com/GolsmediaCVal/status/1774719969890037938/video/1,26.5,181,viernes,Si,"Herranz Monge, Octavio","Morillo Gregorio, Juan Manuel","Paredes Tronchoni, Gorka"
Temporada 2023/2024,J28,Elche CF B,7/4/2024,6:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Empatado,56,0,34,1-1,1,1,0,0,Ganada,Empatada,0,0,https://app.veo.co/matches/20240407-pj2820240407ili-vs-ont-1-1-62be8c87/,26.0,182,domingo,Si,"Baño Solera, Francesc","Dragos Serban, Nicolae","Paredes Tronchoni, Gorka"
Temporada 2023/2024,J29,Villareal CF C,14/4/2024,12:00:00 p. m.,Visitante,Ciudad Deportiva Jose Manuel Llaneza Mini Estadi,Liga,3ª RFEF,Perdido,0,35,55,2-1,0,0,2,1,Perdida,Empatada,0,0,https://www.youtube.com/watch?v=kd1rUScj3xQ&ab_channel=VillarrealCF,25.6,183,domingo,Si,"Bueno Miralles, Rafael","Sanchez Montes, Dario","Ramirez Robles, Ivan"
Temporada 2023/2024,J30,Silla CF,21/4/2024,5:00:00 p. m.,Visitante,Polideportivo Municipal Vicente Morera,Liga,3ª RFEF,Perdido,0,82,8,3-2,0,0,3,2,Perdida,Ganada,0,0,https://www.youtube.com/watch?v=y5w-4GwQKrs&ab_channel=GolsmediaCV,24.7,184,domingo,Si,"Navarro Irles, Jorge","Martinez Rivera, Pedro Jose","Monera Lucas, Miguel Maria"
Temporada 2023/2024,J31,UD Rayo Ibense,26/4/2024,8:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Ganado,1,0,89,1-0,1,0,0,0,Empatada,Ganada,0,0,https://www.youtube.com/watch?v=Jc2_h-b085c&ab_channel=GolsmediaCV,25.0,185,viernes,Si,"Albaladejo Garcia, Carlos","Ferrer Grau, Jorge","Migallon Tarraga, Alex Francisco"
Temporada 2023/2024,J32,CD Roda,1/5/2024,6:00:00 p. m.,Visitante,Ciudad Deportiva Pamesa Ceramica Campo 3,Liga,3ª RFEF,Perdido,0,67,23,2-0,0,0,2,0,Perdida,Perdida,0,0,https://www.youtube.com/watch?v=x8LNCVYNi18&ab_channel=FFCV,25.0,186,miércoles,Si,"Esteban Lopez, Mariano","Garcia Guerrero, Adrian","Lopez Herraiz, Enrique Vicente"
Temporada 2023/2024,J33,CD Acero,5/5/2024,6:00:00 p. m.,Local,El Clariano,Liga,3ª RFEF,Empatado,42,28,20,2-2,2,2,0,0,Ganada,Perdida,0,1,https://www.youtube.com/watch?v=g9BeLTJiAVU&ab_channel=PeriodicOntinyent,25.2,187,domingo,Si,"Carrillo Garcia, Salvador","Martinez Barquero, Alejandro","Barragan Cerdan, Miguel Angel"
Temporada 2023/2024,J34,CD Castellon B,12/5/2024,6:00:00 p. m.,Visitante,Nuevo Estadio Castalia,Liga,3ª RFEF,Perdido,0,75,15,2-0,0,0,2,0,Perdida,Perdida,0,0,https://www.youtube.com/watch?v=r-IIfujtspE&ab_channel=MOLLTV,24.6,188,domingo,Si,"Bueno Miralles, Rafael","Sanchez Montes, Dario","Ezaydy Boulman, Ali"
Temporada 2023/2024,Cuartos,Atzeneta UE,18/5/2024,6:30:00 p. m.,Visitante,Camp Municipal El Regit,PlayOffs,PlayOff a Segunda RFEF ida,Empatado,0,60,30,1-1,0,0,1,1,Perdida,Ganada,0,0,https://www.youtube.com/watch?v=yyZvkhbK58E&t=91s&ab_channel=GolsmediaCV,26.5,189,sábado,Si,"Carballa Miñana, Jose Miguel","Dragos Serban, Nicolae","Garcia Cebrian, Alejandro"
Temporada 2023/2024,Cuartos,Atzeneta UE,26/5/2024,7:00:00 p. m.,Local,El Clariano,PlayOffs,PlayOff a Segunda RFEF vuelta,Perdido,0,36,54,0-1,0,1,0,0,Empatada,Perdida,0,0,https://www.youtube.com/watch?v=jAII0xutrl4&t=186s&ab_channel=AraLaVall,24.0,190,domingo,Si,"Herranz Monge, Octavio","Morillo Gregorio, Juan Manuel","Ponce Guillem, Alberto"
